Iteration,Encryption Time,Decryption Time,Verification
187,88418,25258,True
188,48061,27051,True
189,48643,35939,True
190,41228,22783,True
191,49193,27703,True
192,46709,23274,True
193,70514,28344,True
194,34977,21450,True
195,37822,23805,True
196,25008,15910,True
197,44245,20710,True
198,32793,19537,True
199,33133,19156,True
200,34756,20730,True
201,34585,18826,True
202,31510,18796,True
203,31379,19487,True
204,29997,18976,True
205,28935,18285,True
206,31429,18765,True
207,32151,18044,True
208,37301,22894,True
209,33102,17604,True
210,24757,16572,True
211,23074,15961,True
212,31470,16591,True
213,29376,29956,True
214,50236,25168,True
215,26551,20809,True
216,40186,21691,True
217,26851,19597,True
218,36128,24516,True
219,35898,21811,True
220,39525,24316,True
221,57319,23084,True
222,40757,20639,True
223,39034,19076,True
224,42671,22622,True
225,37231,20509,True
226,33153,19227,True
227,35217,19026,True
228,32632,17664,True
229,32241,18445,True
230,32572,19217,True
231,32081,18295,True
232,31650,19116,True
233,31280,18165,True
234,29576,17894,True
235,31671,18124,True
236,30178,18095,True
237,29105,17804,True
238,29617,17734,True
239,30618,17814,True
240,29325,18245,True
241,29626,17783,True
242,31540,17744,True
243,28885,17183,True
244,26971,17092,True
245,26761,16662,True
246,26411,17513,True
247,26040,16902,True
248,23685,15920,True
249,29636,17473,True
250,33995,20389,True
251,30258,19397,True
252,31871,19236,True
253,51177,26270,True
254,39264,20118,True
255,35657,19887,True
256,22132,14257,True
257,46147,28464,True
258,46438,30197,True
259,36138,19367,True
260,23114,20129,True
261,20619,15369,True
262,37531,20729,True
263,48161,25779,True
264,35187,19036,True
265,22823,18084,True
266,37271,24566,True
267,37712,24506,True
268,22422,16130,True
269,24917,18996,True
270,30278,17223,True
271,29656,17624,True
272,27372,18485,True
273,17813,13796,True
274,24676,17623,True
275,32902,18696,True
276,30047,16572,True
277,35647,17874,True
278,33464,19918,True
279,18997,13035,True
280,41990,25488,True
281,45596,31199,True
282,43783,31971,True
283,29556,20198,True
284,41779,24096,True
285,34896,17874,True
286,25228,22793,True
287,36329,17724,True
288,30629,17312,True
289,26941,17563,True
290,26741,16621,True
291,27232,17113,True
292,30799,18305,True
293,29246,16852,True
294,26210,17282,True
295,27943,15679,True
296,27002,16923,True
297,24457,16171,True
298,20219,15690,True
299,28113,16421,True
