Iteration,Encryption Time,Decryption Time,Verification
224,1146087,1297615,True
225,1326670,1198537,True
226,1316871,1302474,True
227,1327691,1319647,True
228,1040085,1298667,True
229,1258591,1257569,True
230,1288598,1070884,True
231,1265504,1025248,True
232,1143091,1257738,True
233,1150054,1296262,True
234,1170192,1320278,True
235,1204838,1235307,True
236,1602052,1241959,True
237,1212633,1353471,True
238,1343512,1103676,True
239,1384440,1289690,True
240,1476765,1384811,True
241,2845254,1337811,True
242,1208946,1293527,True
243,1293387,1272096,True
244,2488867,1542396,True
245,972006,1142370,True
246,1390571,1094017,True
247,1160224,1325859,True
248,1379480,1321480,True
249,1209247,1295801,True
250,1238523,1325487,True
251,1139274,1322762,True
252,1196172,1177216,True
253,1308425,1270493,True
254,1299619,1289569,True
255,1325778,1326730,True
256,1219506,1193477,True
257,1317543,1319306,True
258,866756,980672,True
259,1412356,1483548,True
260,1238372,1371134,True
261,1295430,1358680,True
262,1315850,1348321,True
263,1280389,1302422,True
264,1270674,1260464,True
265,1290591,1358761,True
266,1459337,1334094,True
267,1287416,1299478,True
268,1361405,1313074,True
269,1353882,1290391,True
270,1337440,1267989,True
271,1365334,1369692,True
272,1351096,1367247,True
273,1381754,1415388,True
274,1184731,950555,True
275,1311891,1385411,True
276,1300090,1387917,True
277,1286914,1405274,True
278,1018254,1104037,True
279,978248,926360,True
280,891584,1090151,True
281,1155535,1333092,True
282,1861326,1757448,True
283,780513,773700,True
284,794870,779170,True
285,949263,781594,True
286,812614,788879,True
287,1057578,1001473,True
288,761276,851166,True
289,965093,824617,True
290,777727,823023,True
291,883018,978168,True
292,787155,917773,True
293,1057088,886513,True
294,851938,771214,True
295,745275,808105,True
296,742951,740186,True
297,836589,756156,True
298,735407,731750,True
299,757218,747841,True
