Iteration,Encryption Time,Decryption Time,Verification
254,149451020,277166520,True
255,88247891,93344121,True
256,141890719,83841813,True
257,87594471,85077310,True
258,86042042,89041644,True
259,135488736,89981123,True
260,84249737,82795416,True
261,87494110,88575524,True
262,90443892,88602224,True
263,88116913,83833878,True
264,88087987,82845830,True
265,159675340,90851791,True
266,86405693,228205382,True
267,82159327,82520994,True
268,84907366,117487521,True
269,103779300,87873250,True
270,103226730,85600814,True
271,305162795,119435881,True
272,93374773,88339155,True
273,79811517,87469272,True
274,82911766,90989709,True
275,82863885,90842219,True
276,83403982,89748352,True
277,85633165,186395831,True
278,88928394,84299092,True
279,87858031,83138628,True
280,95345382,87586375,True
281,86412756,115373512,True
282,89907884,84293010,True
283,232731803,68233008,True
284,86336011,89064713,True
285,84297428,88153362,True
286,87425620,112149303,True
287,84086077,84270908,True
288,89658070,85640539,True
289,88087427,86653914,True
290,89000391,88698217,True
291,185372286,58584953,True
292,84485866,80417469,True
293,82312068,79210807,True
294,117443848,51664126,True
295,81751089,62042983,True
296,78872760,63102597,True
297,83561219,63849256,True
298,77303534,51525573,True
299,85012807,63561403,True
