Iteration,Encryption Time,Decryption Time,Verification
105,99529,62589,True
106,66627,61597,True
107,81665,77217,True
108,72547,70333,True
109,65935,161637,True
110,86054,93077,True
111,74461,61206,True
112,74823,50707,True
113,90402,58421,True
114,85332,70043,True
115,85883,58522,True
116,94289,123575,True
117,117784,121401,True
118,90542,61137,True
119,107855,64403,True
120,82277,51347,True
121,139605,78599,True
122,147510,86835,True
123,178539,111232,True
124,190421,158200,True
125,226230,91574,True
126,212714,95552,True
127,193127,113696,True
128,179510,99208,True
129,183649,97395,True
130,87306,66947,True
131,175884,98757,True
132,211421,186094,True
133,141359,87376,True
134,94589,87677,True
135,94960,84601,True
136,73189,58240,True
137,82246,141749,True
138,93658,79371,True
139,90382,67398,True
140,197746,106984,True
141,98557,78880,True
142,96403,80302,True
143,135838,85252,True
144,131339,85873,True
145,126240,80984,True
146,87416,66426,True
147,122973,94029,True
148,76876,77798,True
149,240356,110510,True
150,245907,119608,True
151,250536,111391,True
152,237030,185167,True
153,227553,99189,True
154,191944,75794,True
155,166807,73540,True
156,160205,97034,True
157,77257,76004,True
158,197766,114417,True
159,220258,257449,True
160,68750,71085,True
161,74952,81214,True
162,104339,66215,True
163,89500,74231,True
164,76105,67879,True
165,275884,98878,True
166,110169,120419,True
167,115579,79641,True
168,190723,112798,True
169,165735,80994,True
170,201913,98808,True
171,165915,81936,True
172,168971,92015,True
173,166516,82607,True
174,187346,92596,True
175,191123,75924,True
176,155876,77497,True
177,75473,71236,True
178,109388,59613,True
179,84611,72908,True
180,180793,147300,True
181,156558,87055,True
182,185782,89169,True
183,156878,97395,True
184,151538,86054,True
185,60635,104819,True
186,168900,91464,True
187,187026,94249,True
188,155435,88588,True
189,156477,99078,True
190,162589,110099,True
191,130488,139255,True
192,68400,66767,True
193,93718,89340,True
194,83418,82196,True
195,83478,64503,True
196,93789,84771,True
197,92556,70063,True
198,85523,52710,True
199,158060,79150,True
200,102224,79431,True
201,87336,50677,True
202,82216,55175,True
203,95752,67438,True
204,85052,51498,True
205,122203,63530,True
206,148783,74952,True
207,152250,82316,True
208,158642,89530,True
209,197686,109969,True
210,192666,98738,True
211,189109,116882,True
212,197285,103466,True
213,62148,68360,True
214,204699,106352,True
215,71786,67969,True
216,197886,108055,True
217,87987,82657,True
218,85663,84490,True
219,188908,101773,True
220,122984,102014,True
221,98827,73289,True
222,296533,95792,True
223,228655,106332,True
224,90361,127211,True
225,211171,179090,True
226,164683,96022,True
227,193137,100441,True
228,77347,64222,True
229,107233,91063,True
230,69372,64422,True
231,58190,54824,True
232,218014,114487,True
233,96152,91844,True
234,201563,107744,True
235,232282,101082,True
236,136079,84611,True
237,187736,80773,True
238,227221,110560,True
239,79752,73961,True
240,264652,121802,True
241,175524,91043,True
242,236700,104028,True
243,252439,108927,True
244,238904,117062,True
245,64443,67578,True
246,260605,120810,True
247,241629,90702,True
248,235918,93237,True
249,97395,53993,True
250,90021,74822,True
251,109919,73820,True
252,78870,79080,True
253,114898,73740,True
254,427753,251287,True
255,211862,78499,True
256,185883,93688,True
257,167188,68490,True
258,145607,72007,True
259,109558,233654,True
260,100991,73309,True
261,125528,67619,True
262,102875,73630,True
263,82968,51158,True
264,74291,51148,True
265,77046,50896,True
266,81655,50416,True
267,91574,53041,True
268,87747,60235,True
269,112223,95962,True
270,238333,122182,True
271,184129,148131,True
272,166125,92596,True
273,173660,100100,True
274,179381,80834,True
275,174282,89721,True
276,70074,80573,True
277,162769,82887,True
278,148963,87206,True
279,158682,82246,True
280,174582,69742,True
281,79901,72538,True
282,73219,61537,True
283,128334,65735,True
284,135167,73600,True
285,77076,54393,True
286,96243,53552,True
287,61316,50125,True
288,92315,51999,True
289,78840,50576,True
290,98157,76886,True
291,118184,81485,True
292,139946,85542,True
293,159553,87766,True
294,162168,90091,True
295,161567,85803,True
296,171456,124917,True
297,158872,95351,True
298,160935,84290,True
299,107153,73800,True
