Iteration,Encryption Time,Decryption Time,Verification
211,13123406,10156135,True
212,12671999,7022098,True
213,11739838,6493894,True
214,13779872,8210876,True
215,12656379,6866742,True
216,12506915,8147154,True
217,12403498,7970890,True
218,12984963,6856823,True
219,12044416,8369487,True
220,13894334,6785749,True
221,13702977,7957595,True
222,12662400,7448888,True
223,11574263,7846693,True
224,12340900,6541776,True
225,11687258,6832778,True
226,11589833,5855171,True
227,11741371,15083919,True
228,11713037,12442333,True
229,22186872,9096377,True
230,22559253,17955539,True
231,25000184,18777080,True
232,30441950,30636230,True
233,29168172,7720303,True
234,27344396,7620604,True
235,4801129,6198493,True
236,14273756,10343706,True
237,10288050,7360711,True
238,35206129,17272016,True
239,11403620,8393677,True
240,9366560,6475840,True
241,11198901,7475348,True
242,11860421,8081961,True
243,9123779,5704285,True
244,22401774,7210846,True
245,16247975,7248197,True
246,12284673,5814955,True
247,10974173,7487902,True
248,10999242,7670459,True
249,8543437,6833379,True
250,26686618,7017549,True
251,10070407,6207039,True
252,13677548,20339117,True
253,10069976,5302872,True
254,13901554,7417057,True
255,48531037,31755731,True
256,48759476,20995463,True
257,16812828,6471301,True
258,11565267,7047175,True
259,12784823,7403562,True
260,45790612,31440556,True
261,11521824,7789725,True
262,11923557,7575799,True
263,12102697,6462294,True
264,12726392,7181219,True
265,9805694,7127308,True
266,12567981,7699855,True
267,48432455,17658214,True
268,10823558,6110265,True
269,11469294,7557384,True
270,48328394,17508559,True
271,12481347,6517670,True
272,17001972,6826496,True
273,46968618,18039535,True
274,11800623,6928309,True
275,23989906,7866711,True
276,14446338,7286299,True
277,9465148,7589946,True
278,8755520,6363156,True
279,10368874,7202871,True
280,11554826,7610505,True
281,11943375,8267583,True
282,12987578,6878064,True
283,15824476,5863978,True
284,10810663,6713731,True
285,12867160,7420294,True
286,37517875,4872425,True
287,10220653,6615485,True
288,13000723,8221095,True
289,12851348,7845862,True
290,11758093,10544157,True
291,13138565,7335673,True
292,11787078,7163085,True
293,12503117,6699194,True
294,11546561,6685157,True
295,10651661,8588523,True
296,13491856,5949580,True
297,9821304,4545294,True
298,11279869,1698837,True
299,12087458,5020921,True
