Iteration,Encryption Time,Decryption Time,Verification
220,13988259,1986152,True
221,2658069,2466074,True
222,2567005,2760483,True
223,3067265,2609466,True
224,2604678,2627240,True
225,2540505,2542189,True
226,15504248,1946322,True
227,2119195,2447438,True
228,2532420,2749893,True
229,3499131,2766325,True
230,2481152,2736257,True
231,2651215,2616399,True
232,2753596,2717782,True
233,2620497,2650604,True
234,2763028,2818864,True
235,2658590,2490450,True
236,2744563,2334313,True
237,2492364,2805287,True
238,8274506,2293416,True
239,2515779,4836477,True
240,3147779,2457798,True
241,7036531,2504717,True
242,2782144,2324525,True
243,2667944,5157300,True
244,2474400,2632770,True
245,2217627,5339352,True
246,2449403,2636778,True
247,2559250,2491753,True
248,2348390,2020638,True
249,2179840,2607633,True
250,2571554,2486813,True
251,6452045,2799277,True
252,2422271,1945885,True
253,2598696,2291101,True
254,1776154,2562868,True
255,2453931,2479143,True
256,1734995,1967326,True
257,1854322,2584128,True
258,1694108,2651256,True
259,2250334,1727952,True
260,2697203,2551516,True
261,2106096,2625867,True
262,1952368,2635736,True
263,2547749,2534554,True
264,2045525,4289021,True
265,2431368,2671144,True
266,7659197,4776462,True
267,2545114,2480651,True
268,1933823,3043181,True
269,2706597,2665202,True
270,2578227,2568389,True
271,2584720,2664591,True
272,2465503,2622150,True
273,3617414,2632255,True
274,2540685,2553179,True
275,2108860,2470262,True
276,2529223,2658890,True
277,2532530,2670041,True
278,2501361,2587595,True
279,2578608,2577115,True
280,2493386,2720407,True
281,2545375,2705709,True
282,2628392,2511751,True
283,2621348,2488055,True
284,2869521,2739083,True
285,2556515,2871985,True
286,6061027,1893146,True
287,3837158,3047488,True
288,2670081,2360694,True
289,6819484,2384990,True
290,2596251,1937661,True
291,2613033,2547438,True
292,2654582,2263459,True
293,1911382,3300137,True
294,2225357,2754591,True
295,1855544,1774401,True
296,2112423,1904037,True
297,2177336,1768048,True
298,1822131,1658460,True
299,2940666,2045846,True
